"Fire","Patch","Elevation","Nearby_Easting","Nearby_Northing","Sdlg","Species","Slope.Deg","Aspect.deg","Ht.cm","BasDia.cm","LastYearGrth.cm","HTLCB","Dia2016","Dia2015","Ht2015.meas2016","Note1","Note2","Note3_Light","DataSheet1","Light_File","DIFN","FirePatch","return","Date1","Date2","personel2","personel1","Time1","Time2","Photo","DataSheet2","ShrubSpp03","Cov1.3","Ht1.3","Years"
"AMRC","NE",1951,0,0,"231","ABCO",17,197,50,1.31,9.35,5,0.5,0.79,27,"","same transects as 230","","Data_Sheet_AMRC_NE_JUL_19_2016(1).xlsx",207,0.305,"AMRC-NE","0",2016-07-19,9999-09-09,"0","VF HH",10:40:00,01:00:00,"1","NA","ARPA",760,63.1428571428571,0
"AMRC","NE",1951,0,0,"232","ABCO",17,197,55,0.89,6.6,2,0.38,0.6,45,"","","","Data_Sheet_AMRC_NE_JUL_19_2016(1).xlsx",208,0.095,"AMRC-NE","0",2016-07-19,9999-09-09,"0","VF HH",10:40:00,01:00:00,"1","NA","ARPA",870,66.1111111111111,0
"AMRC","NE",1951,0,0,"233","ABCO",16,190,37,0.89,8.74,9,0.57,0.61,24,"","","","Data_Sheet_AMRC_NE_JUL_19_2016(1).xlsx",209,0.158,"AMRC-NE","0",2016-07-19,9999-09-09,"0","VF HH",10:40:00,01:00:00,"1","NA","QUVA",940,50,0
"AMRC","NE",1951,0,0,"234","PIPO",20,197,35,1.51,3.39,9,0.77,1.01,22,"","","","Data_Sheet_AMRC_NE_JUL_19_2016(1).xlsx",210,0.183,"AMRC-NE","0",2016-07-19,9999-09-09,"0","VF HH",10:40:00,01:00:00,"1","NA","QUVA",610,27.1666666666667,0
"AMRC","NE",1951,0,0,"235","ABCO",20,197,32,1.55,3.89,1,0.5,0.68,25,"same shrubs as 236","","","Data_Sheet_AMRC_NE_JUL_19_2016(1).xlsx",211,0.625,"AMRC-NE","0",2016-07-19,9999-09-09,"0","VF HH",10:40:00,01:00:00,"1","NA","ARPA",830,39.7777777777778,0
"AMRC","NE",1951,0,0,"236","ABCO",20,197,32,1.11,3.98,1,0.27,0.42,29,"same shrubs as 235","forked","","Data_Sheet_AMRC_NE_JUL_19_2016(1).xlsx",212,0.42,"AMRC-NE","0",2016-07-19,9999-09-09,"0","VF HH",10:40:00,01:00:00,"1","NA","ARPA",830,39.7777777777778,0
"AMRC","NE",1951,0,0,"237","PIPO",18,198,62,1.28,7.44,20,0.83,0.85,39,"same shrubs as 238","","","Data_Sheet_AMRC_NE_JUL_19_2016(1).xlsx",213,0.549,"AMRC-NE","0",2016-07-19,9999-09-09,"0","VF HH",10:40:00,01:00:00,"1","NA","QUVA",930,50.4232804232804,0
"AMRC","NE",1951,0,0,"238","PIPO",18,198,61,1.62,10.34,24,0.85,1.15,42,"same shrubs as 237","","","Data_Sheet_AMRC_NE_JUL_19_2016(1).xlsx",214,0.45,"AMRC-NE","0",2016-07-19,9999-09-09,"0","VF HH",10:40:00,01:00:00,"1","NA","QUVA",930,50.4232804232804,0
"AMRC","NE",1951,0,0,"239","PIPO",17,187,46,1.62,7.98,15,0.84,1.12,32,"","","","Data_Sheet_AMRC_NE_JUL_19_2016(1).xlsx",215,0.627,"AMRC-NE","0",2016-07-19,9999-09-09,"0","VF HH",10:40:00,01:00:00,"1","NA","ARPA",940,74,0
"AMRC","NE",1951,0,0,"240","ABCO",17,187,56,1.66,2.77,3,0.35,0.51,51,"","","","Data_Sheet_AMRC_NE_JUL_19_2016(1).xlsx",216,0.454,"AMRC-NE","0",2016-07-19,9999-09-09,"0","VF HH",10:40:00,01:00:00,"1","NA","ARPA",1040,60.6666666666667,0
"AMRC","NE",1951,0,0,"241","PIPO",17,187,48,0.98,6.74,8,0.62,0.69,30,"","","","Data_Sheet_AMRC_NE_JUL_19_2016(1).xlsx",217,0.215,"AMRC-NE","0",2016-07-19,9999-09-09,"0","VF HH",10:40:00,01:00:00,"1","NA","ARPA",820,53,0
"AMRC","NE",1940,0,0,"242","ABCO",20,196,32,0.93,2.03,10,0.38,0.51,29,"same shrubs as 243","","full moon out for first half of light measurements, refer to picture","Data_Sheet_AMRC_NE_JUL_20_16",218,0.223,"AMRC-NE","0",2016-07-20,9999-09-09,"0","VF HH",01:00:00,01:00:00,"1","NA","ARPA",910,49.7222222222222,0
"AMRC","NE",1940,0,0,"243","ABCO",20,196,28,1.13,3.15,6,0.38,0.97,20,"same shrubs as 242","","full moon out for first half of light measurements, refer to picture","Data_Sheet_AMRC_NE_JUL_20_16",219,0.28,"AMRC-NE","0",2016-07-20,9999-09-09,"0","VF HH",01:00:00,01:00:00,"1","NA","ARPA",910,49.7222222222222,0
"AMRC","NE",1940,0,0,"244","PIPO",20,196,22,0.89,1.28,6,0.62,0.67,16,"","","full moon out for first half of light measurements, refer to picture","Data_Sheet_AMRC_NE_JUL_20_16",220,0.481,"AMRC-NE","0",2016-07-20,9999-09-09,"0","VF HH",01:00:00,01:00:00,"1","NA","ARPA",730,51.8888888888889,0
"AMRC","NE",1940,0,0,"245","ABCO",16,202,45,0.7,9.35,1,0.4,0.51,30,"","","full moon out for first half of light measurements, refer to picture","Data_Sheet_AMRC_NE_JUL_20_16",221,0.086,"AMRC-NE","0",2016-07-20,9999-09-09,"0","VF HH",01:00:00,01:00:00,"1","NA","CECO",1030,50.5555555555556,0
"AMRC","NE",1940,0,0,"246","ABCO",18,192,65,1.51,9.73,2,0.5,0.73,46,"same shrubs as 247","","full moon out for first half of light measurements, refer to picture","Data_Sheet_AMRC_NE_JUL_20_16",223,0.313,"AMRC-NE","0",2016-07-20,9999-09-09,"0","VF HH",01:00:00,01:00:00,"1","NA","CECO",1220,46.6666666666667,0
"AMRC","NE",1940,0,0,"247","ABCO",18,192,34,0.94,2.11,3,0.49,0.74,25,"same shrubs as 246","","full moon out for first half of light measurements, refer to picture","Data_Sheet_AMRC_NE_JUL_20_16",224,0.067,"AMRC-NE","0",2016-07-20,9999-09-09,"0","VF HH",01:00:00,01:00:00,"1","NA","CECO",1210,47.3333333333333,0
"AMRC","NE",1940,0,0,"248","ABCO",18,202,37,0.68,2.63,5,0.3,0.38,30,"same shrubs as 249","","full moon out for first half of light measurements, refer to picture","Data_Sheet_AMRC_NE_JUL_20_16",225,0.114,"AMRC-NE","0",2016-07-20,9999-09-09,"0","VF HH",01:00:00,01:00:00,"1","NA","CECO",1080,48.3333333333333,0
"AMRC","NE",1940,0,0,"249","ABCO",18,202,45,0.94,4.49,15,0.37,0.52,29,"same shrubs as 248","","full moon out for first half of light measurements, refer to picture","Data_Sheet_AMRC_NE_JUL_20_16",226,0.146,"AMRC-NE","0",2016-07-20,9999-09-09,"0","VF HH",01:00:00,01:00:00,"1","NA","CECO",1080,48.3333333333333,0
"AMRC","3",NA,0,0,"250","ABCO",4,14,38,1.2,1.45,9,0.4,0.54,24,"","","","Data_Sheet_AMRC_3_JUL_20_2016(1).xlsx",227,0.496,"AMRC-3","0",2016-07-20,9999-09-09,"0","VF HH",10:35:00,01:00:00,"1","NA","ARPA",770,57.1666666666667,0
"AMRC","3",NA,0,0,"251","PIPO",2,14,28,0.63,2.8,15,0.55,0.61,20,"","","","Data_Sheet_AMRC_3_JUL_20_2016(1).xlsx",228,0.407,"AMRC-3","0",2016-07-20,9999-09-09,"0","VF HH",10:35:00,01:00:00,"1","NA","CECO",630,38.8095238095238,0
"AMRC","3",NA,0,0,"252","ABCO",2,14,29,1.17,0.98,11,0.46,0.55,25,"","","","Data_Sheet_AMRC_3_JUL_20_2016(1).xlsx",229,0.353,"AMRC-3","0",2016-07-20,9999-09-09,"0","VF HH",10:35:00,01:00:00,"1","NA","ARPA",670,48.25,0
"AMRC","3",NA,0,0,"253","ABCO",6,324,56,1.25,14.19,5,0.76,0.93,29,"same shrubs as 254","","","Data_Sheet_AMRC_3_JUL_20_2016(1).xlsx",230,0.371,"AMRC-3","0",2016-07-20,9999-09-09,"0","VF HH",10:35:00,01:00:00,"1","NA","CECO",820,63.3730158730159,0
"AMRC","3",NA,0,0,"254","ABCO",6,324,62,1.7,16.75,3,0.76,1.24,41,"same shrubs as 253","","","Data_Sheet_AMRC_3_JUL_20_2016(1).xlsx",231,0.369,"AMRC-3","0",2016-07-20,9999-09-09,"0","VF HH",10:35:00,01:00:00,"1","NA","CECO",820,63.3730158730159,0
"AMRC","3",NA,0,0,"255","ABCO",7,336,38,1.24,1.37,4,0.41,0.6,29,"","","","Data_Sheet_AMRC_3_JUL_21_2016.xlsx",232,0.098,"AMRC-3","0",2016-07-21,9999-09-09,"0","VF HH",06:25:00,01:00:00,"1","NA","CECO",910,72.5555555555556,0
"AMRC","3",NA,0,0,"256","ABCO",5,342,48,1.32,5.09,5,0.62,0.8,29,"","","","Data_Sheet_AMRC_3_JUL_20_2016(1).xlsx",233,0.13,"AMRC-3","0",2016-07-20,9999-09-09,"0","VF HH",10:35:00,01:00:00,"1","NA","CECO",740,53.6190476190476,0
"AMRC","3",NA,0,0,"257","ABCO",5,342,34,1.21,3.58,7,0.68,0.84,23,"","","","Data_Sheet_AMRC_3_JUL_20_2016(1).xlsx",234,0.328,"AMRC-3","0",2016-07-20,9999-09-09,"0","VF HH",10:35:00,01:00:00,"1","NA","CECO",860,52.2222222222222,0
"AMRC","3",NA,0,0,"258","ABCO",4,341,56,1.65,13.05,1,0.7,0.98,27,"","","","Data_Sheet_AMRC_3_JUL_21_2016.xlsx",235,0.302,"AMRC-3","0",2016-07-21,9999-09-09,"0","VF HH",06:25:00,01:00:00,"1","NA","CECO",940,52.5,0
"AMRC","3",NA,0,0,"259","PIPO",4,340,38,1.05,8.78,2,0.78,0.75,17,"diameters double checked. forked at 2016 node","","","Data_Sheet_AMRC_3_JUL_21_2016.xlsx",236,0.19,"AMRC-3","0",2016-07-21,9999-09-09,"0","VF HH",06:25:00,01:00:00,"1","NA","CECO",900,42.8148148148148,0
"AMRC","3",NA,0,0,"260","PIPO",2,346,25,0.82,2.77,20,0.53,0.67,15,"","","","Data_Sheet_AMRC_3_JUL_21_2016.xlsx",237,0.52,"AMRC-3","0",2016-07-21,9999-09-09,"0","VF HH",06:25:00,01:00:00,"1","NA","ARPA",780,40.8888888888889,0
"AMRC","3",NA,0,0,"262","PIPO",3,350,65,1.72,10.9,24,1.16,1.21,40,"","","","Data_Sheet_AMRC_3_JUL_21_2016.xlsx",239,0.57,"AMRC-3","0",2016-07-21,9999-09-09,"0","VF HH",06:25:00,01:00:00,"1","NA","CECO",940,53.1269841269841,0
"AMRC","3",NA,0,0,"263","ABCO",3,347,79,1.84,11.29,1,0.86,1.21,45,"CECO above as well, ht 92","","","Data_Sheet_AMRC_3_JUL_21_2016.xlsx",241,0.198,"AMRC-3","0",2016-07-21,9999-09-09,"0","VF HH",06:25:00,01:00:00,"1","NA","CECO",1020,63.0634920634921,0
"AMRC","3",NA,0,0,"264","ABCO",3,347,51,1.6,3.27,2,0.61,0.86,30,"","","","Data_Sheet_AMRC_3_JUL_21_2016.xlsx",242,0.227,"AMRC-3","0",2016-07-21,9999-09-09,"0","VF HH",06:25:00,01:00:00,"1","NA","ARPA",970,66.5714285714286,0
"AMRC","3",NA,0,0,"265","ABCO",3,347,26,0.89,1.47,2,0.47,0.54,18,"","","","Data_Sheet_AMRC_3_JUL_21_2016.xlsx",243,0.134,"AMRC-3","0",2016-07-21,9999-09-09,"0","VF HH",06:25:00,01:00:00,"1","NA","CECO",1110,70.5952380952381,0
"FRDS","SE",1316,738851,4298772,"153","PIPO",20,253,57,1.15,9.21,15,0,0,NA,"","","","Data_Sheet_FRDS_SE_JUL_1",161,0.414,"FRDS-SE","0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",890,34.1666666666667,0
"FRDS","SE",1316,738851,4298772,"155","PIPO",21,190,45,0.91,4.2,10,0,0,NA,"slope and aspect added from Varya notebook","north up measurements taken at 260 cm","","Data_Sheet_FRDS_SE_JUL_1",164,0.309,"FRDS-SE","0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",1040,79.8677248677249,0
"FRDS","SE",1366,0,0,"194","PIPO",19,220,67,2.63,7.42,30,1.45,1.61,40,"PIPO with none above","","","Data_Sheet_FRDS_SE_JUL_8_2016",163,0.733,"FRDS-SE","0",2016-07-08,9999-09-09,"0","vf hh",07:33:00,01:00:00,"0","NA","CHFO",750,68.5,0
"FRDS","SE",1366,0,0,"195","PIPO",20,187,182,3.2,20.3,40,1.7,1.84,125,"PIPO with quercus chrysolepis (best guess)","","","Data_Sheet_FRDS_SE_JUL_8_2016",166,0.175,"FRDS-SE","0",2016-07-08,9999-09-09,"0","vf hh",07:33:00,01:00:00,"0","NA","other",1020,131.380952380952,0
"FRDS","SE",1366,0,0,"196","PIPO",15,220,60,1.72,18.03,20,1.4,1.66,20,"PIPO with none above","","","Data_Sheet_FRDS_SE_JUL_8_2016",168,0.786,"FRDS-SE","0",2016-07-08,9999-09-09,"0","vf hh",07:33:00,01:00:00,"0","NA","CHFO",470,24.1666666666667,0
"FRDS","SE",1366,0,0,"197","PIPO",18,185,158,6.55,31.1,50,1.97,2.46,89,"PIPO. none above","","","Data_Sheet_FRDS_SE_JUL_8_2016",0,0,"FRDS-SE","0",2016-07-08,9999-09-09,"0","vf hh",07:33:00,01:00:00,"0","NA","CHFO",560,48.5,0
"FRDS","SE",1366,0,0,"198","PIPO",15,197,88,2.47,13.05,40,1.66,1.8,52,"PIPO. none above","52 cm height to 2015 d","","Data_Sheet_FRDS_SE_JUL_8_2016",0,0,"FRDS-SE","0",2016-07-08,9999-09-09,"0","vf hh",07:33:00,01:00:00,"0","NA","CHFO",780,48.1666666666667,0
"FRDS","A",NA,734550,4296666,"26","PIPO",18,130,90,1.6,9,0,1.14,1.29,NA,"return"," combine with other seedling 26 row","north up held at 270cm, south up held at 285cm","Data_Sheet_FRDS_Jun10_2",254,0.332,"FRDS-A","0",2016-06-10,2016-07-27,"VF HH","CT jb ",12:00:00,12:30:00,"1","NA","CEIN",1200,180.055555555556,0
"FRDS","A",NA,734550,4296666,"27","PIPO",3,80,72,4.6,8.5,0,0.68,1,NA,"return"," combine with other seedling 27 row","all up measurements held at 350cm, discard 2nd north up measurement","Data_Sheet_FRDS_Jun10_2",255,0.208,"FRDS-A","0",2016-06-10,2016-07-27,"VF HH","CT jb ",12:00:00,12:30:00,"1","NA","CEIN",1180,189.833333333333,0
"FRDS","JB",1568,732837,4296459,"20","PIPO",18,90,81,2.5,19.5,0,0,0,NA,"no return no light. near a stream","","","Data_Sheet_FRED_Jun10",0,0,"FRDS-JB","0",2016-06-10,9999-09-09,"0","CT jb ",08:39:00,01:00:00,"0","NA","PREM",480,74,0
"FRDS","JB",1568,732837,4296459,"21","PIPO",18,90,83,2.7,20.5,0,0,0,NA,"no return no light. near a stream","","","Data_Sheet_FRED_Jun10",0,0,"FRDS-JB","0",2016-06-10,9999-09-09,"0","CT jb ",08:39:00,01:00:00,"0","NA","PREM",480,74,0
"FRDS","JB",1568,732837,4296459,"22","PIPO",18,90,91,2.3,12.5,0,0,0,NA,"no return no light. near a stream","","","Data_Sheet_FRED_Jun10",0,0,"FRDS-JB","0",2016-06-10,9999-09-09,"0","CT jb ",08:39:00,01:00:00,"0","NA","PREM",600,82.1666666666667,0
"FRDS","JB",1568,732837,4296459,"23","PIPO",18,90,41,1.6,9.5,0,0,0,NA,"no return no light. near a stream","","","Data_Sheet_FRED_Jun10",0,0,"FRDS-JB","0",2016-06-10,9999-09-09,"0","CT jb ",08:39:00,01:00:00,"0","NA","CEIN",750,118.611111111111,0
"PLKN","W",1805,0,0,"139","PIPO",15,310,151,3.78,15.65,40,0,0,NA,"","","","Data_Sheet_PLKN_W_JUN_30",122,0.619,"PLKN-W","0",2016-06-30,9999-09-09,"0","CT VF",15:00:00,01:00:00,"1","NA","CEIN",1130,166.666666666667,43
"WRTS","1",2112,738851,4298772,"125w","ABCO",18,60,222,6.035,9.65,80,0,0,NA,"","","","Data_Sheet_WRTS_1_JUN_29_4",0,0,"WRTS-1","0",2016-06-29,9999-09-09,"0","CT VF",01:00:00,01:00:00,"0","NA",NA,NA,NA,35
